Timestamp,LED,Vi,Vo,LUX
2596048,0,0.00000,0.00000,0.00000
2603552,0,0.00000,0.00000,0.00000
2611056,0,0.00000,0.00000,0.00000
2618568,0,0.00000,0.00000,0.00000
2626072,0,0.00000,0.00000,0.00000
2633576,0,0.00000,0.00000,0.00000
2641088,0,0.00000,0.00000,0.00000
2648592,0,0.00000,0.00000,0.00000
2656096,0,0.00000,0.00000,0.00000
2663608,0,0.00000,0.00000,0.00000
2671112,0,0.00000,0.00000,0.00000
2678616,0,0.00000,0.00000,0.00000
2686136,0,0.00000,0.00000,0.00000
2693640,0,0.00000,0.00000,0.00000
2701144,0,0.00000,0.00000,0.00000
2708656,0,0.00000,0.00000,0.00000
2716160,0,0.00000,0.00000,0.00000
2723664,0,0.00000,0.00000,0.00000
2731176,0,0.00000,0.00000,0.00000
2738680,0,0.00000,0.00000,0.00000
2746184,0,0.00000,0.00000,0.00000
2753696,0,0.00000,0.00000,0.00000
2761200,0,0.00000,0.00000,0.00000
2768704,0,0.00000,0.00000,0.00000
2776216,0,0.00000,0.00000,0.00000
2783720,0,0.00000,0.00000,0.00000
2791224,0,0.00000,0.00000,0.00000
2798736,0,0.00000,0.00000,0.00000
2806240,0,0.00000,0.00000,0.00000
2813744,0,0.00000,0.00000,0.00000
2821256,0,0.00000,0.00000,0.00000
2828760,0,0.00000,0.00000,0.00000
2836264,0,0.00000,0.00000,0.00000
2843776,0,0.00000,0.00000,0.00000
2851280,0,0.00000,0.00000,0.00000
2858784,0,0.00000,0.00000,0.00000
2866296,0,0.00000,0.00000,0.00000
2873800,0,0.00000,0.00000,0.00000
2881304,0,0.00000,0.00000,0.00000
2888816,0,0.00000,0.00000,0.00000
2896320,0,0.00000,0.00000,0.00000
2903824,0,0.00000,0.00000,0.00000
2911336,0,0.00000,0.00000,0.00000
2918840,0,0.00000,0.00000,0.00000
2926344,0,0.00000,0.00000,0.00000
2933856,0,0.00000,0.00000,0.00000
2941360,0,0.00000,0.00000,0.00000
2948864,0,0.00000,0.00000,0.00000
2956376,0,0.00000,0.00000,0.00000
2963880,0,0.00000,0.00000,0.00000
2971384,0,0.00000,0.00000,0.00000
2978896,0,0.00000,0.00000,0.00000
2986400,0,0.00000,0.00000,0.00000
2993904,0,0.00000,0.00000,0.00000
3001416,0,0.00000,0.00000,0.00000
3008920,0,0.00000,0.00000,0.00000
3016424,0,0.00000,0.00000,0.00000
3023936,0,0.00000,0.00000,0.00000
3031440,0,0.00000,0.00000,0.00000
3038944,0,0.00000,0.00000,0.00000
3046456,0,0.00000,0.00000,0.00000
3053960,0,0.00000,0.00000,0.00000
3061464,0,0.00000,0.00000,0.00000
3068976,0,0.00000,0.00000,0.00000
3076480,0,0.00000,0.00000,0.00000
3083984,0,0.00000,0.00000,0.00000
3091496,0,0.00000,0.00000,0.00000
3099000,0,0.00000,0.00000,0.00000
3106504,0,0.00000,0.00000,0.00000
3114016,0,0.00000,0.00000,0.00000
3121520,0,0.00000,0.00000,0.00000
3129024,0,0.00000,0.00000,0.00000
3136536,0,0.00000,0.00000,0.00000
3144040,0,0.00000,0.00000,0.00000
3151544,0,0.00000,0.00000,0.00000
3159056,0,0.00000,0.00000,0.00000
3166560,0,0.00000,0.00000,0.00000
3174064,0,0.00000,0.00000,0.00000
3181584,0,0.00000,0.00000,0.00000
3189088,0,0.00000,0.00000,0.00000
3196592,0,0.00000,0.00000,0.00000
3204104,0,0.00000,0.00000,0.00000
3211608,0,0.00000,0.00000,0.00000
3219112,0,0.00000,0.00000,0.00000
3226616,0,0.00000,0.00000,0.00000
3234128,0,0.00000,0.00000,0.00000
3241632,0,0.00000,0.00000,0.00000
3249136,0,0.00000,0.00000,0.00000
3256648,0,0.00000,0.00000,0.00000
3264152,0,0.00000,0.00000,0.00000
3271656,0,0.00000,0.00000,0.00000
3279168,0,0.00000,0.00000,0.00000
3286672,0,0.00000,0.00000,0.00000
3294176,0,0.00000,0.00000,0.00000
3301688,0,0.00000,0.00000,0.00000
3309192,0,0.00000,0.00000,0.00000
3316696,0,0.00000,0.00000,0.00000
3324208,0,0.00000,0.00000,0.00000
3331712,0,0.00000,0.00000,0.00000
3339216,0,0.00000,0.00000,0.00000
3346728,0,0.00000,0.00000,0.00000
3354232,0,0.00000,0.00000,0.00000
3361736,0,0.00000,0.00000,0.00000
3369248,0,0.00000,0.00000,0.00000
3376752,0,0.00000,0.00000,0.00000
3384256,0,0.00000,0.00000,0.00000
3391768,0,0.00000,0.00000,0.00000
3399272,0,0.00000,0.00000,0.00000
3406776,0,0.00000,0.00000,0.00000
3414288,0,0.00000,0.00000,0.00000
3421792,0,0.00000,0.00000,0.00000
3429296,0,0.00000,0.00000,0.00000
3436808,0,0.00000,0.00000,0.00000
3444312,0,0.00000,0.00000,0.00000
3451816,0,0.00000,0.00000,0.00000
3459328,0,0.00000,0.00000,0.00000
3466832,0,0.00000,0.00000,0.00000
3474336,0,0.00000,0.00000,0.00000
3481848,0,0.00000,0.00000,0.00000
3489352,0,0.00000,0.00000,0.00000
3496856,0,0.00000,0.00000,0.00000
3504368,0,0.00000,0.00000,0.00000
3511872,0,0.00000,0.00000,0.00000
3519376,0,0.00000,0.00000,0.00000
3526888,0,0.00000,0.00000,0.00000
3534392,0,0.00000,0.00000,0.00000
3541896,0,0.00000,0.00000,0.00000
3549408,0,0.00000,0.00000,0.00000
3556912,0,0.00000,0.00000,0.00000
3564416,0,0.00000,0.00000,0.00000
3571928,0,0.00000,0.00000,0.00000
3579432,0,0.00000,0.00000,0.00000
3586936,0,0.00000,0.00000,0.00000
3594448,0,0.00000,0.00000,0.00000
3601952,0,0.00000,0.00000,0.00000
3609456,0,0.00000,0.00000,0.00000
3616968,0,0.00000,0.00000,0.00000
3624472,0,0.00000,0.00000,0.00000
3631976,0,0.00000,0.00000,0.00000
3639488,0,0.00000,0.00000,0.00000
3646992,0,0.00000,0.00000,0.00000
3654496,0,0.00000,0.00000,0.00000
3662008,0,0.00000,0.00000,0.00000
3669512,0,0.00000,0.00000,0.00000
3677016,0,0.00000,0.00000,0.00000
3684528,0,0.00000,0.00000,0.00000
3692032,0,0.00000,0.00000,0.00000
3699536,0,0.00000,0.00000,0.00000
3707048,0,0.00000,0.00000,0.00000
3714552,0,0.00000,0.00000,0.00000
3722056,0,0.00000,0.00000,0.00000
3729576,0,0.00000,0.00000,0.00000
3737080,0,0.00000,0.00000,0.00000
3744584,0,0.00000,0.00000,0.00000
3752104,0,0.00000,0.00000,0.00000
3759608,0,0.00000,0.00000,0.00000
3767112,0,0.00000,0.00000,0.00000
3774632,0,0.00000,0.00000,0.00000
3782136,0,0.00000,0.00000,0.00000
3789640,0,0.00000,0.00000,0.00000
3797152,0,0.00000,0.00000,0.00000
3804656,0,0.00000,0.00000,0.00000
3812160,0,0.00000,0.00000,0.00000
3819672,0,0.00000,0.00000,0.00000
3827176,0,0.00000,0.00000,0.00000
3834688,0,0.00000,0.00000,0.00000
3842200,0,0.00000,0.00000,0.00000
3849704,0,0.00000,0.00000,0.00000
3857208,0,0.00000,0.00000,0.00000
3864720,0,0.00000,0.00000,0.00000
3872224,0,0.00000,0.00000,0.00000
3879728,0,0.00000,0.00000,0.00000
3887240,0,0.00000,0.00000,0.00000
3894744,0,0.00000,0.00000,0.00000
3902248,0,0.00000,0.00000,0.00000
3909760,0,0.00000,0.00000,0.00000
3917264,0,0.00000,0.00000,0.00000
3924768,0,0.00000,0.00000,0.00000
3932280,0,0.00000,0.00000,0.00000
3939784,0,0.00000,0.00000,0.00000
3947288,0,0.00000,0.00000,0.00000
3954800,0,0.00000,0.00000,0.00000
3962304,0,0.00000,0.00000,0.00000
3969808,0,0.00000,0.00000,0.00000
3977320,0,0.00000,0.00000,0.00000
3984824,0,0.00000,0.00000,0.00000
3992328,0,0.00000,0.00000,0.00000
3999840,0,0.00000,0.00000,0.00000
4007344,0,0.00000,0.00000,0.00000
4014848,0,0.00000,0.00000,0.00000
4022360,0,0.00000,0.00000,0.00000
4029864,0,0.00000,0.00000,0.00000
4037368,0,0.00000,0.00000,0.00000
4044880,0,0.00000,0.00000,0.00000
4052384,0,0.00000,0.00000,0.00000
4059888,0,0.00000,0.00000,0.00000
4067400,0,0.00000,0.00000,0.00000
4074904,0,0.00000,0.00000,0.00000
4082408,0,0.00000,0.00000,0.00000
4089920,0,0.00000,0.00000,0.00000
4097424,0,0.00000,0.00000,0.00000
4104928,0,0.00000,0.00000,0.00000
4112440,0,0.00000,0.00000,0.00000
4119944,0,0.00000,0.00000,0.00000
4127448,0,0.00000,0.00000,0.00000
4134960,0,0.00000,0.00000,0.00000
4142464,0,0.00000,0.00000,0.00000
4149968,0,0.00000,0.00000,0.00000
4157480,0,0.00000,0.00000,0.00000
4164984,0,0.00000,0.00000,0.00000
4172488,0,0.00000,0.00000,0.00000
4180000,0,0.00000,0.00000,0.00000
4187504,0,0.00000,0.00000,0.00000
4195008,0,0.00000,0.00000,0.00000
4202520,0,0.00000,0.00000,0.00000
4210024,0,0.00000,0.00000,0.00000
4217528,0,0.00000,0.00000,0.00000
4225040,0,0.00000,0.00000,0.00000
4232544,0,0.00000,0.00000,0.00000
4240048,0,0.00000,0.00000,0.00000
4247560,0,0.00000,0.00000,0.00000
4255064,0,0.00000,0.00000,0.00000
4262568,0,0.00000,0.00000,0.00000
4270072,0,0.00000,0.00000,0.00000
4277584,0,0.00000,0.00000,0.00000
4285088,0,0.00000,0.00000,0.00000
4292592,0,0.00000,0.00000,0.00000
4300104,0,0.00000,0.00000,0.00000
4307608,0,0.00000,0.00000,0.00000
4315112,0,0.00000,0.00000,0.00000
4322624,0,0.00000,0.00000,0.00000
4330128,0,0.00000,0.00000,0.00000
4337632,0,0.00000,0.00000,0.00000
4345144,0,0.00000,0.00000,0.00000
4352648,0,0.00000,0.00000,0.00000
4360152,0,0.00000,0.00000,0.00000
4367664,0,0.00000,0.00000,0.00000
4375168,0,0.00000,0.00000,0.00000
4382672,0,0.00000,0.00000,0.00000
4390184,0,0.00000,0.00000,0.00000
4397688,0,0.00000,0.00000,0.00000
4405192,0,0.00000,0.00000,0.00000
4412704,0,0.00000,0.00000,0.00000
4420208,0,0.00000,0.00000,0.00000
4427712,0,0.00000,0.00000,0.00000
4435224,0,0.00000,0.00000,0.00000
4442728,0,0.00000,0.00000,0.00000
4450232,0,0.00000,0.00000,0.00000
4457744,0,0.00000,0.00000,0.00000
4465248,0,0.00000,0.00000,0.00000
4472752,0,0.00000,0.00000,0.00000
4480264,0,0.00000,0.00000,0.00000
4487768,0,0.00000,0.00000,0.00000
4495272,0,0.00000,0.00000,0.00000
4502784,0,0.00000,0.00000,0.00000
4510288,0,0.00000,0.00000,0.00000
4517792,0,0.00000,0.00000,0.00000
4525304,0,0.00000,0.00000,0.00000
4532808,0,0.00000,0.00000,0.00000
4540312,0,0.00000,0.00000,0.00000
4547824,0,0.00000,0.00000,0.00000
4555328,0,0.00000,0.00000,0.00000
4562832,0,0.00000,0.00000,0.00000
4570344,0,0.00000,0.00000,0.00000
4577848,0,0.00000,0.00000,0.00000
4585352,0,0.00000,0.00000,0.00000
4592864,0,0.00000,0.00000,0.00000
4600368,0,0.00000,0.00000,0.00000
4607872,0,0.00000,0.00000,0.00000
4615384,0,0.00000,0.00000,0.00000
4622888,0,0.00000,0.00000,0.00000
4630392,0,0.00000,0.00000,0.00000
4637904,0,0.00000,0.00000,0.00000
4645408,0,0.00000,0.00000,0.00000
4652912,0,0.00000,0.00000,0.00000
4660424,0,0.00000,0.00000,0.00000
4667928,0,0.00000,0.00000,0.00000
4675432,0,0.00000,0.00000,0.00000
4682944,0,0.00000,0.00000,0.00000
4690448,0,0.00000,0.00000,0.00000
4697952,0,0.00000,0.00000,0.00000
4705464,0,0.00000,0.00000,0.00000
4712968,0,0.00000,0.00000,0.00000
4720472,0,0.00000,0.00000,0.00000
4727984,0,0.00000,0.00000,0.00000
4735488,0,0.00000,0.00000,0.00000
4742992,0,0.00000,0.00000,0.00000
4750512,0,0.00000,0.00000,0.00000
4758016,0,0.00000,0.00000,0.00000
4765520,0,0.00000,0.00000,0.00000
4773040,0,0.00000,0.00000,0.00000
4780544,0,0.00000,0.00000,0.00000
4788048,0,0.00000,0.00000,0.00000
4795568,0,0.00000,0.00000,0.00000
4803072,0,0.00000,0.00000,0.00000
4810576,0,0.00000,0.00000,0.00000
4818096,0,0.00000,0.00000,0.00000
4825600,0,0.00000,0.00000,0.00000
4833104,0,0.00000,0.00000,0.00000
4840624,0,0.00000,0.00000,0.00000
4848128,0,0.00000,0.00000,0.00000
4855632,0,0.00000,0.00000,0.00000
4863152,0,0.00000,0.00000,0.00000
4870664,0,0.00000,0.00000,0.00000
4878168,0,0.00000,0.00000,0.00000
4885680,0,0.00000,0.00000,0.00000
4893184,0,0.00000,0.00000,0.00000
4900688,0,0.00000,0.00000,0.00000
4908208,0,0.00000,0.00000,0.00000
4915712,0,0.00000,0.00000,0.00000
4923216,0,0.00000,0.00000,0.00000
4930728,0,0.00000,0.00000,0.00000
4938232,0,0.00000,0.00000,0.00000
4945736,0,0.00000,0.00000,0.00000
4953256,0,0.00000,0.00000,0.00000
4960760,0,0.00000,0.00000,0.00000
4968264,0,0.00000,0.00000,0.00000
4975776,0,0.00000,0.00000,0.00000
4983280,0,0.00000,0.00000,0.00000
4990784,0,0.00000,0.00000,0.00000
4998296,0,0.00000,0.00000,0.00000
5005824,50,0.75000,0.00000,0.00000
5013796,50,0.75000,0.12708,0.03563
5021816,50,0.75000,0.52786,0.42180
